user,hashtag,hour,weight
30,1003367,362667,1
30,1003367,362668,1
30,1003367,362683,1
30,1003367,362687,2
30,1003367,362755,1
30,1003367,362779,5
30,1003367,362810,2
30,1003495,362812,1
30,1003495,362826,1
30,1004472,362716,1
30,1004472,362755,1
30,1004472,362779,4
30,1004491,362683,1
30,1004491,362687,1
31,1000639,362713,1
31,1000639,362737,1
31,1003229,362737,1
31,1003367,362737,1
31,1003716,362737,1
31,1004572,362737,1
32,1000639,362710,1
32,1012542,362737,1
33,1000639,362713,1
33,1000639,362733,1
33,1000639,362738,1
33,1000639,362740,1
33,1000639,362759,1
33,1003367,362781,1
33,1003469,362740,1
33,1004209,362733,1
33,1004209,362738,1
33,1004209,362759,1
33,1009575,362738,1
33,1012797,362781,1
34,1000639,362713,1
34,1003148,362778,1
34,1003229,362778,1
34,1004572,362713,1
35,1000002,362823,1
35,1000020,362799,1
35,1000639,362709,1
35,1001271,362823,1
35,1003229,362687,1
35,1003229,362737,1
35,1003367,362687,1
35,1003899,362716,1
35,1004491,362687,1
35,1004572,362687,1
35,1005237,362823,1
36,1000639,362732,1
37,1000639,362716,1
37,1003229,362758,1
37,1012797,362758,1
38,1000002,362682,1
38,1000002,362726,1
38,1000002,362738,2
38,1000002,362746,1
38,1000002,362748,1
38,1000002,362764,1
38,1000002,362810,3
38,1000002,362866,1
38,1000003,362734,1
38,1000003,362737,1
38,1000003,362764,1
38,1000020,362734,1
38,1000020,362826,1
38,1000020,362866,1
38,1000020,362868,1
38,1000020,362890,1
38,1000199,362764,1
38,1000410,362735,1
38,1000639,362716,1
38,1000639,362726,1
38,1000639,362734,1
38,1000639,362753,1
38,1000639,362764,1
38,1000639,362826,1
38,1003229,362726,1
38,1003229,362737,1
38,1003229,362764,2
38,1003229,362783,1
38,1003229,362826,2
38,1003367,362698,1
38,1003367,362734,1
38,1003367,362737,2
38,1003367,362746,1
38,1003367,362764,2
38,1003367,362782,1
38,1003367,362783,1
38,1003367,362806,1
38,1003367,362810,1
38,1003367,362826,1
38,1003414,362737,1
38,1003414,362746,1
38,1003448,362753,1
38,1003782,362890,1
38,1003899,362726,1
38,1004166,362726,1
38,1004321,362746,1
38,1004356,362734,1
38,1004356,362806,1
38,1004356,362826,1
38,1004495,362746,1
38,1007638,362738,1
38,1009593,362716,1
38,1012492,362737,1
38,1012797,362764,1
38,1012797,362783,1
38,1022169,362890,1
39,1000639,362716,1
39,1003175,362711,1
39,1003367,362689,1
39,1003367,362710,1
39,1003367,362781,1
39,1004184,362711,1
39,1004491,362689,1
39,1004491,362710,1
39,1004491,362711,1
40,1000639,362735,1
40,1000639,362738,1
40,1000639,362754,1
