user,hashtag,hour
244265457,2613,394787
244265457,1783,394787
244265457,4447,394787
244265457,4750,394787
398726924,4875,394787
2541194262,1811,394787
2883060149,6928,394787
2883060149,14833,394787
2883060149,17360,394787
2883060149,7493,394787
1002820987,1811,394787
1002820987,13195,394787
1002820987,14561,394787
62961718,4447,394787
75654722,2457,394787
1955068934,8849,394787
300737339,376,394787
300737339,499,394787
319475639,12353,394787
319475639,15625,394787
319475639,15952,394787
1955068934,8849,394787
106739205,1811,394787
127871314,5552,394787
976013678,6084,394787
1538503146,1811,394787
5831002,13662,394787
5831002,10500,394787
15722116,4447,394787
91759076,7712,394787
99454937,14300,394787
99454937,7040,394787
99454937,7368,394787
99454937,2816,394787
99454937,3271,394787
51446796,9879,394787
812917837,1794,394787
490252618,13123,394787
490252618,17213,394787
490252618,3271,394787
490252618,11775,394787
194045521,7962,394787
194045521,7934,394787
194045521,6299,394787
308971803,16442,394787
308971803,11668,394787
308971803,14035,394787
308971803,16725,394787
308971803,6388,394787
308971803,16869,394787
308971803,14900,394787
308971803,16519,394787
594048517,8222,394787
298963752,1811,394787
298963752,13456,394787
84023006,13109,394787
416368408,5175,394787
155175677,1811,394787
812917837,1744,394787
812917837,4447,394787
812917837,17313,394787
216642820,1811,394787
216642820,8333,394787
216642820,4447,394787
65521647,4447,394787
65521647,1794,394787
127871314,8708,394787
559404367,1811,394787
293373782,1794,394787
39217804,2878,394787
159205300,4447,394787
81184499,1811,394787
782719794,15393,394787
823755344,13687,394787
823755344,13760,394787
823755344,13710,394787
823755344,13678,394787
823755344,13761,394787
823755344,13641,394787
823755344,13651,394787
133070662,13100,394787
133070662,4447,394787
133070662,13610,394787
15720336,1794,394787
1944301,1744,394787
465023461,11063,394787
472139918,1811,394787
465023461,13117,394787
465023461,14670,394787
465023461,10825,394787
127871314,5800,394787
24361628,1811,394787
215770392,4447,394787
215770392,15829,394787
215770392,16270,394787
2255555246,1811,394787
99454937,2816,394787
78601193,1811,394787
2512404230,3437,394787
535615516,3046,394787
244265457,1783,394787
133070662,11556,394787
133070662,14066,394787
133070662,4447,394787
133070662,16096,394787
120043160,1391,394787
839285202,1811,394787
561268671,5795,394787
561268671,3030,394787
73599012,1811,394787
561268671,3031,394787
561268671,5795,394787
57965556,7367,394787
22365808,7392,394787
2665138995,12868,394787
77825205,12654,394787
77825205,1811,394787
622009519,3429,394787
171842627,31,394787
171842627,15874,394787
987434700,1811,394787
987434700,2829,394787
2394667595,13076,394787
2394667595,12772,394787
2394667595,15223,394787
2394667595,10763,394787
47312674,7603,394787
171842627,4200,394787
171842627,10491,394787
399329367,15957,394787
606311273,7065,394787
2810166682,12103,394787
2810166682,1744,394787
2810166682,17349,394787
1955068934,2458,394787
2320030024,1794,394787
399329367,1811,394787
1149205873,6795,394787
1149205873,4447,394787
2799883194,12409,394787
2799883194,10070,394787
224177961,1811,394787
2874386098,13769,394787
224177961,4447,394787
400138177,1811,394787
812784168,5347,394787
2919497487,11348,394787
2919497487,1811,394787
261675973,16058,394787
782719794,3499,394787
782719794,5137,394787
572577775,10268,394787
572577775,15432,394787
16389554,4447,394787
16389554,1794,394787
16389554,14188,394787
24497901,1811,394787
24497901,10175,394787
24497901,3675,394787
107519693,15760,394787
107519693,14220,394787
127871314,2598,394787
11693672,11147,394787
107519693,15760,394787
107519693,14220,394787
107969235,4447,394787
2886669730,5575,394787
2886669730,14079,394787
2886669730,1811,394787
784266204,1811,394787
2279571581,5170,394787
62211567,1811,394787
62211567,16969,394787
1143316898,4447,394787
39223997,1811,394787
365529031,1811,394787
127871314,4719,394787
47312674,7602,394787
498254740,5147,394787
498254740,9898,394787
498254740,2944,394787
8878442,5101,394787
76946799,16912,394787
1100674141,13107,394787
1100674141,13107,394787
23311348,1811,394787
23311348,4447,394787
1100674141,16801,394787
230737893,1811,394787
50330307,13541,394787
50330307,13540,394787
1002820987,1569,394787
1002820987,13588,394787
1002820987,1811,394787
235232496,1811,394787
235232496,4447,394787
230737893,5175,394787
762241404,12746,394787
51452203,1811,394787
364424658,12104,394787
364424658,14480,394787
364424658,11291,394787
32384431,14199,394787
32384431,13662,394787
403516344,4447,394787
51452203,14079,394787
298963752,9450,394787
23745659,774,394787
1106330642,1952,394787
230737893,3024,394787
393680133,1811,394787
32384431,14199,394787
32384431,13662,394787
2203751387,5170,394787
54494585,15613,394787
54494585,15959,394787
54494585,14220,394787
54494585,7934,394787
2886669730,1811,394787
380405046,11556,394787
380405046,7385,394787
380405046,7368,394787
380405046,15300,394787
380405046,14459,394787
54405679,5632,394787
1320353329,12371,394787
125644049,1811,394787
125644049,4447,394787
351294472,1811,394787
2261651555,13193,394787
2261651555,1811,394787
312007635,1811,394787
283120555,7425,394787
476603101,4447,394787
230737893,3416,394787
539332894,4447,394787
834007692,4491,394787
738494076,13654,394787
54494585,11488,394787
54494585,14190,394787
614655150,1811,394787
8611652,1811,394787
8611652,6614,394787
624650850,15011,394787
2166902531,2421,394787
1143316898,4447,394787
8611652,1811,394787
8611652,6614,394787
446551666,4876,394787
446551666,5539,394787
28451200,3702,394787
144188800,14337,394787
2933363356,4447,394788
439177396,4447,394788
735457147,14218,394788
43886088,14868,394788
540185223,4447,394788
2495428373,3518,394788
412455668,6201,394788
147899884,4447,394788
479422066,12334,394788
797779801,1811,394788
797779801,15307,394788
610010290,4447,394788
614976856,12674,394788
614976856,15853,394788
614976856,7368,394788
1708286966,7441,394788
1142963718,1811,394788
1490568727,4447,394788
1490568727,1811,394788
1161413778,4734,394788
1161413778,1811,394788
1602358790,4491,394788
217934908,4284,394788
614976856,16281,394788
614976856,15372,394788
614976856,7368,394788
614976856,12674,394788
614976856,12078,394788
614976856,10991,394788
614976856,16505,394788
1490568727,4284,394788
1601396125,12532,394788
484781031,1811,394788
548286067,17479,394788
51452203,9038,394788
859874941,5175,394788
2531825519,10912,394788
797779801,4658,394788
797779801,15307,394788
797779801,2458,394788
797779801,1811,394788
244027231,1811,394788
1498445720,6722,394788
1498445720,1811,394788
1498445720,4447,394788
1498445720,6719,394788
107353535,12767,394788
1568381412,8867,394788
2204674270,3076,394788
2204674270,1457,394788
2204674270,13785,394788
1579171248,2344,394788
409972882,9709,394788
19726437,4447,394788
2320030024,12269,394788
2320030024,1302,394788
1583831046,1811,394788
2303125931,14337,394788
229019739,1811,394788
785232607,6498,394788
23745659,1993,394788
23745659,774,394788
23745659,1811,394788
8878442,14293,394788
63233971,14816,394788
63233971,6674,394788
2748510029,8462,394788
83544854,1811,394788
360807903,1811,394788
2531825519,15217,394788
749686110,1811,394788
749686110,17458,394788
2560282251,1811,394788
2163410454,16210,394788
135293074,4447,394788
802783410,16105,394788
802783410,14503,394788
802783410,8016,394788
802783410,9721,394788
802783410,14480,394788
802783410,7368,394788
802783410,10743,394788
47312674,4746,394788
17400044,16985,394788
1436491872,16118,394788
1436491872,4447,394788
2595502445,1619,394788
2595502445,4447,394788
194241408,8409,394788
619451092,14324,394788
619451092,15356,394788
619451092,14481,394788
2595502445,1619,394788
2595502445,4447,394788
500843060,10082,394788
500843060,517,394788
23328175,4520,394788
1498445720,1811,394788
1498445720,4447,394788
1498445720,6722,394788
169460503,10975,394788
169460503,1811,394788
602549627,4447,394788
602549627,1811,394788
383418434,5937,394788
797807118,1811,394788
283569888,2775,394788
283569888,6923,394788
283569888,9041,394788
283569888,9198,394788
283569888,2832,394788
283569888,8761,394788
540687800,275,394788
147656912,9211,394788
2595502445,1618,394788
2595502445,4447,394788
618781526,4284,394788
703675167,761,394788
1482992882,4287,394788
1482992882,2863,394788
1330002685,16270,394788
1330002685,14188,394788
1330002685,1811,394788
473263726,4791,394788
2799883194,11198,394788
2799883194,10070,394788
40713017,10657,394788
40713017,1811,394788
40713017,10813,394788
976013678,1127,394788
1002820987,5124,394788
1002820987,1811,394788
28451200,2399,394788
28451200,12265,394788
28451200,3702,394788
28451200,13346,394788
28451200,12620,394788
28451200,16859,394788
23311348,5865,394788
23311348,4447,394788
2948987872,5644,394788
2948987872,3452,394788
540687800,1811,394788
2751572980,1811,394788
366652586,7478,394788
17400044,1060,394788
2957633390,6101,394788
2957633390,6448,394788
152583403,1811,394788
248038718,1811,394788
998205446,1811,394788
49277147,15957,394788
49277147,4447,394788
704766176,9231,394788
629177165,8016,394788
629177165,7090,394788
419746406,4284,394788
153091186,1811,394788
1458762042,9165,394788
2948987872,1129,394788
2948987872,10289,394788
2948987872,5743,394788
419746406,13342,394788
2595502445,4447,394788
2595502445,4273,394788
2595502445,4447,394788
2595502445,4273,394788
248038718,7075,394788
108087879,13919,394788
108087879,1811,394788
108087879,15957,394788
1467917642,1811,394788
461506299,13543,394788
461506299,15070,394788
461506299,13313,394788
461506299,13783,394788
461506299,16511,394788
461506299,13662,394788
296945485,14344,394788
441900825,1811,394788
2199233266,5170,394788
2784178733,6540,394788
2895678503,12179,394788
2784178733,6540,394788
1077096368,6230,394788
2784178733,6540,394788
2784178733,6540,394788
2784178733,6540,394788
162890729,17443,394788
162890729,17446,394788
162890729,16884,394788
356934008,14499,394788
710731140,614,394788
710731140,6919,394788
710731140,6465,394788
29770622,1811,394788
23311348,3981,394788
23311348,9146,394788
1707021900,16909,394788
1707021900,17068,394788
1707021900,16144,394788
1707021900,12161,394788
1707021900,14564,394788
1707021900,16460,394788
309753206,9122,394788
1048238778,14334,394788
189432888,1811,394788
111816507,10257,394788
111816507,12143,394788
366652586,8935,394788
1260260690,3539,394788
132866369,4447,394788
132866369,1811,394788
299304903,1811,394788
299304903,4447,394788
604929446,12517,394788
416368408,1811,394788
858601602,13099,394788
858601602,14300,394788
858601602,16515,394788
450916921,1811,394788
344643823,6543,394788
311056402,4791,394788
311056402,11598,394788
607559371,4520,394788
607559371,4747,394788
607559371,4447,394788
607559371,2865,394788
176154561,1811,394788
176154561,11559,394788
176154561,6891,394788
329852188,10137,394788
329852188,4492,394788
122502831,1811,394788
48719536,1811,394788
557908986,5782,394788
557908986,9040,394788
557908986,1811,394788
359967876,1832,394788
359967876,407,394788
176154561,11559,394788
2759172576,1811,394788
476932172,1811,394788
2344619379,14337,394788
1879689529,12577,394788
1879689529,1811,394788
2868772581,14334,394788
1151551716,1811,394788
1151551716,4447,394788
311056402,2456,394788
443629450,5448,394788
443629450,1952,394788
301365946,4491,394788
1887056635,4108,394788
61719501,7368,394788
61719501,10396,394788
61719501,14587,394788
61719501,15528,394788
61719501,14700,394788
61719501,8748,394788
1254481856,3260,394788
40232827,396,394788
40232827,200,394788
40232827,10943,394788
2433585946,5175,394788
122502831,8761,394788
1887056635,4108,394788
294286117,1811,394788
1095408235,6396,394788
17400044,2885,394788
1492593656,2456,394788
1887056635,2458,394788
1887056635,842,394788
86340336,4447,394788
86340336,1811,394788
163644726,14844,394788
2948987872,5743,394788
484604840,4447,394788
484604840,16074,394788
484604840,9728,394788
484604840,15448,394788
484604840,13182,394788
484604840,14700,394788
484604840,6718,394788
23311348,7503,394788
477620230,15764,394788
167360688,11677,394788
52999453,4447,394788
61719501,16361,394788
61719501,7368,394788
61719501,14587,394788
61719501,10869,394788
453477555,9165,394788
453477555,5390,394788
247050286,1811,394788
359967876,1832,394788
359967876,407,394788
359967876,17334,394788
1219284600,4491,394788
190945137,13613,394788
289803173,374,394788
1887056635,10242,394788
52999453,5175,394788
194648665,5421,394788
194648665,1811,394788
1346394727,4447,394788
1887056635,9070,394788
1887056635,842,394788
159124478,13260,394788
33590936,2250,394788
558158656,14337,394788
274963231,1952,394788
980292816,16192,394788
274963231,1952,394788
583674038,16522,394788
533476651,1811,394788
2377316186,2984,394788
2377316186,2456,394788
2377316186,16187,394788
1100674141,16507,394788
1002631003,10590,394788
1002631003,12477,394788
1002631003,5946,394788
1002631003,16323,394788
1002631003,6191,394788
1002631003,16488,394788
1002631003,12024,394788
1002631003,16895,394788
24864860,5580,394788
24864860,4424,394788
521646483,14337,394789
726876716,13572,394789
1341959299,1811,394789
1341959299,4447,394789
533476651,11831,394789
80867111,1810,394789
127625962,7368,394789
527495345,5170,394789
80867111,1811,394789
296903365,1811,394789
947687654,10723,394789
101827148,11395,394789
101827148,5147,394789
280395159,1827,394789
205863400,9420,394789
251222921,4447,394789
20185728,1811,394789
127625962,7368,394789
127625962,1811,394789
1057681380,9925,394789
878816112,4447,394789
878816112,1783,394789
1957006213,15470,394789
102918775,15595,394789
102918775,2678,394789
102918775,2660,394789
1887056635,1811,394789
2810166682,11354,394789
998948280,11063,394789
998948280,11275,394789
998948280,11065,394789
998948280,11186,394789
242888142,407,394789
242888142,1811,394789
242888142,275,394789
817581187,8157,394789
2948987872,5644,394789
2948987872,3452,394789
2772229325,1379,394789
2772229325,14985,394789
69386626,1212,394789
69386626,6728,394789
769688154,4284,394789
769688154,4447,394789
477201263,1811,394789
560504922,16326,394789
560504922,11369,394789
560504922,13051,394789
560504922,15926,394789
560504922,17123,394789
560504922,14101,394789
122673576,7297,394789
1498445720,6722,394789
1498445720,13830,394789
1498445720,1811,394789
1498445720,4447,394789
2751572980,1811,394789
773969714,5175,394789
39485023,4431,394789
176154561,12698,394789
45318568,16152,394789
45318568,5134,394789
397430171,1811,394789
112451393,14657,394789
1596454592,8337,394789
