user,hashtag,hour,weight
33889417,5054,437052,1
33889417,5054,437055,1
33889417,5054,437058,1
33889417,5054,437061,1
33889417,5054,437062,4
33889417,5054,437063,2
33889417,5054,437064,3
33889417,5054,437071,3
33889417,5054,437072,3
33889417,5054,437073,1
33889417,5054,437074,3
33889417,5054,437075,2
33889417,5054,437078,1
33889417,5054,437079,1
33889417,5099,437012,1
33889417,5124,437079,1
33889417,5148,437062,1
33889417,5148,437075,1
33889417,5197,437071,1
33889417,5796,437062,1
33889417,5804,437063,1
33889417,5805,437071,1
33889417,5811,437061,1
33889417,5813,437062,2
33889417,5818,437063,1
33889417,6773,437079,1
33889417,7019,437023,1
33889417,7019,437052,1
33889417,7277,437024,1
33889417,7736,437038,1
33889417,7935,437071,1
33889417,8262,437062,2
33889417,8262,437075,1
33889417,8427,437075,1
33889417,8478,437064,1
33889417,8870,437064,1
33889417,9010,437024,1
33889417,9051,437071,1
33889417,9123,437023,1
33889417,9368,437051,1
33889417,9505,437072,1
33889417,9707,437075,1
33889417,9748,437075,1
33889417,10112,437076,1
33889417,10363,437062,1
33889417,10367,437062,5
33889417,10474,437000,1
33889417,10482,437062,1
33889417,10675,436999,1
33889417,10856,437078,1
33889417,10889,437079,1
33889417,11015,437071,1
33889417,11016,437006,1
33889417,11023,437033,1
33889417,11254,437071,1
33889417,11412,437039,1
33889417,11424,437073,1
33889417,11425,437073,1
33889417,11500,437050,1
33889417,11532,437071,1
33889417,11987,437079,1
33889417,12155,437072,1
33889417,12517,437062,1
33889417,12712,437004,1
33889417,12802,437055,1
33889417,12835,437073,1
33889417,13029,437051,1
33889417,13098,437075,1
33889417,13238,436989,1
33889417,13606,437071,1
33889417,13684,437051,1
33889417,13684,437075,1
33889417,13690,437050,1
33889417,13690,437062,5
33889417,13690,437064,4
33889417,13690,437071,2
33889417,13690,437072,1
33889417,13690,437074,1
33889417,13690,437075,1
33889417,13790,437074,1
33889417,13796,437052,1
33889417,14003,437056,1
33889417,14003,437079,1
33889417,14166,437051,1
33889417,14168,437051,1
33889417,14294,437033,1
33889417,15030,437061,1
33889417,15790,437064,1
33889417,16287,437050,1
33889417,16348,437075,1
33889417,16467,437064,1
33889417,17535,437062,1
33889417,17854,437075,1
33889417,18486,437075,1
33889417,18613,437033,1
34155399,287,437017,1
34155399,302,437027,1
34155399,315,437027,1
34155399,340,437004,1
34155399,526,437057,1
34155399,1489,437017,1
34155399,1995,437057,1
34155399,2054,437054,2
34155399,2812,437063,1
34155399,3351,437063,1
34155399,4620,437054,1
34155399,4802,437063,1
34155399,6380,437036,1
34155399,7381,437017,1
34155399,8403,437017,1
34155399,8538,437054,1
34155399,8870,437054,1
34155399,9410,437027,1
34155399,9411,437029,1
34155399,11788,437036,1
34155399,12663,437064,1
34155399,18101,437070,1
35403260,195,437041,1
35403260,215,437005,1
35403260,290,437006,2
35403260,290,437054,1
35403260,290,437077,1
35403260,375,437020,1
35403260,387,437008,1
35403260,387,437009,1
35403260,387,437020,1
35403260,387,437029,1
35403260,387,437037,1
35403260,387,437038,1
35403260,387,437039,1
35403260,395,437006,2
35403260,396,437031,1
35403260,399,437031,1
35403260,399,437033,1
35403260,402,437020,1
35403260,402,437037,1
35403260,434,437020,1
35403260,434,437031,1
35403260,434,437033,1
35403260,878,437064,1
35403260,1153,436990,1
35403260,1216,437055,1
35403260,1267,437062,2
35403260,1267,437077,1
35403260,1284,437039,1
35403260,1325,437037,1
35403260,1611,437060,1
35403260,1611,437067,1
35403260,1743,437004,1
35403260,1995,437020,1
35403260,1995,437037,1
35403260,1995,437039,1
35403260,1995,437041,1
35403260,1995,437042,1
35403260,1995,437054,2
35403260,1995,437057,1
35403260,1995,437058,1
35403260,1995,437060,1
35403260,1995,437062,3
35403260,1995,437064,2
35403260,1995,437067,1
35403260,1995,437076,1
35403260,1995,437077,3
35403260,1995,437078,1
35403260,1995,437079,1
35403260,2024,437030,1
35403260,2024,437041,1
35403260,2024,437062,1
35403260,2024,437077,1
35403260,2054,437033,1
35403260,2179,437062,1
35403260,2228,437058,1
35403260,2236,437077,1
35403260,2241,437029,1
35403260,2349,437064,1
35403260,2589,437004,1
35403260,2599,437058,1
35403260,2843,437061,1
35403260,2903,437031,1
35403260,2903,437055,1
35403260,2903,437077,1
35403260,2951,437060,1
35403260,2973,436990,1
35403260,3039,437062,1
35403260,3113,437077,1
35403260,3720,437031,1
35403260,3722,437031,1
35403260,3801,437041,1
35403260,3896,437054,1
35403260,3896,437060,2
35403260,3986,437077,1
35403260,4380,437042,1
35403260,4380,437054,1
